Counter,Date/time,Latitude,Longitude,Sunlight
530,2022-04-14 16:48:08.979647,13.50364024025658,5.2590137583413,1
531,2022-04-14 16:48:19.414643,12.981178704181024,5.656374738749998,1
532,2022-04-14 16:48:29.846688,12.458116499219178,6.051776723748912,1
533,2022-04-14 16:48:40.277023,11.934418586343194,6.445355074224971,1
534,2022-04-14 16:48:50.709661,11.409908660939092,6.837347975818094,1
535,2022-04-14 16:49:01.141767,10.884784036680813,7.2277121492689975,1
536,2022-04-14 16:49:11.572767,10.35909286840511,7.616515891870097,1
537,2022-04-14 16:49:22.020287,9.831982923762718,8.004487856852391,1
538,2022-04-14 16:49:32.443048,9.305569747366603,8.390174538071955,1
539,2022-04-14 16:49:42.880192,8.777910312177703,8.775102686576858,1
540,2022-04-14 16:49:53.314530,8.249902612875289,9.158713994226652,1
541,2022-04-14 16:50:03.731985,7.722294694494574,9.540567843274426,1
542,2022-04-14 16:50:14.180398,7.192695416551066,9.922489844388172,1
543,2022-04-14 16:50:24.632575,6.66250450189928,10.303561207354512,1
544,2022-04-14 16:50:35.065368,6.1329378693203855,10.683007413890625,1
545,2022-04-14 16:50:45.514596,5.602202550391469,11.062209715495603,1
546,2022-04-14 16:50:55.941215,5.072314713819042,11.439823668826541,1
547,2022-04-14 16:51:06.371638,4.541962559508239,11.816881275815804,1
548,2022-04-14 16:51:16.822025,4.010353317284357,12.19403743564794,1
549,2022-04-14 16:51:27.274412,3.478431274617932,12.570713760618942,1
550,2022-04-14 16:51:37.735326,2.9458936875549906,12.947217449560283,1
551,2022-04-14 16:51:48.185117,2.4137737930274255,13.32291164789855,1
552,2022-04-14 16:51:58.615192,1.8825326723903466,13.697565828199826,1
553,2022-04-14 16:52:09.047666,1.3510803398461002,14.072042095089829,1
554,2022-04-14 16:52:19.499542,0.8185739359708358,14.447025765524485,1
555,2022-04-14 16:52:29.953722,0.28592036857270436,14.821969959860176,1
556,2022-04-14 16:52:40.407756,-0.24672699979393675,15.196859147053525,1
557,2022-04-14 16:52:50.858056,-0.7791579656956579,15.571637780005219,1
558,2022-04-14 16:53:01.309246,-1.3115821179905154,15.946545740274129,1
559,2022-04-14 16:53:11.757047,-1.8437425913247945,16.321494475389425,1
560,2022-04-14 16:53:22.216891,-2.376402167423551,16.697114356647294,1
561,2022-04-14 16:53:32.669070,-2.9085285216054975,17.072770385318773,1
562,2022-04-14 16:53:43.116739,-3.440245762279276,17.448642340874812,1
563,2022-04-14 16:53:53.564197,-3.971752505598889,17.824963376434543,1
564,2022-04-14 16:54:04.015727,-4.503223171831863,18.201950768799925,1
565,2022-04-14 16:54:14.464698,-5.0343075010388905,18.579450031913535,1
566,2022-04-14 16:54:24.911710,-5.564992312545956,18.95754548529779,1
567,2022-04-14 16:54:35.363590,-6.095599776866545,19.33656174087432,1
568,2022-04-14 16:54:45.821715,-6.626165365964332,19.716621065357362,1
569,2022-04-14 16:54:56.275147,-7.1561075992832155,20.09740310030829,1
570,2022-04-14 16:55:06.727802,-7.68558569000953,20.479117844126097,1
571,2022-04-14 16:55:17.177654,-8.214477215238905,20.86177352742486,1
572,2022-04-14 16:55:27.625460,-8.742789809550606,21.245472586738025,1
573,2022-04-14 16:55:38.075603,-9.27070362088299,21.6304445521288,1
574,2022-04-14 16:55:48.524761,-9.798022188604188,22.016645905914558,1
575,2022-04-14 16:55:58.975496,-10.324844580208705,22.404249743221907,1
576,2022-04-14 16:56:09.426378,-10.851061862652529,22.793277712893563,1
577,2022-04-14 16:56:19.875512,-11.376552395810222,23.18374181973165,1
578,2022-04-14 16:56:30.322537,-11.901261598866922,23.575703815866998,1
579,2022-04-14 16:56:40.774371,-12.425500755581895,23.96950160548509,1
580,2022-04-14 16:56:51.225890,-12.948977436290324,24.365022698567838,1
581,2022-04-14 16:57:01.673304,-13.471477765724606,24.762211055403814,1
582,2022-04-14 16:57:12.125185,-13.99338525502239,25.16146671247998,1
583,2022-04-14 16:57:22.574380,-14.514305485872315,25.562598229638702,1
584,2022-04-14 16:57:33.021568,-15.034246722073663,25.96572129086729,1
585,2022-04-14 16:57:43.478503,-15.553751769940229,26.37137260973258,1
586,2022-04-14 16:57:53.925514,-16.071805796687535,26.77887390735926,1
587,2022-04-14 16:58:04.373532,-16.588913593407415,27.188734231671596,1
588,2022-04-14 16:58:14.825583,-17.10518694695917,27.601161997230374,1
589,2022-04-14 16:58:25.274393,-17.620227637933972,28.01595876734183,1
590,2022-04-14 16:58:35.723750,-18.13418438750508,28.433364178970965,1
591,2022-04-14 16:58:46.173790,-18.64702220040469,28.85347350320337,1
592,2022-04-14 16:58:56.622970,-19.158625420826052,29.27631694744541,1
593,2022-04-14 16:59:07.071259,-19.66895107861491,29.701985131403344,1
594,2022-04-14 16:59:17.521430,-20.178093005814816,30.130686118985082,1
595,2022-04-14 16:59:27.973618,-20.686012013702697,30.562520665745687,1
596,2022-04-14 16:59:38.421868,-21.19237907987827,30.997341624562292,1
597,2022-04-14 16:59:48.873667,-21.697508658014765,31.435554927582164,1
598,2022-04-14 16:59:59.321795,-22.201005930407465,31.87695644645599,1
599,2022-04-14 17:00:09.769828,-22.70300303381294,32.32180054819198,1
600,2022-04-14 17:00:20.224673,-23.20377611952862,32.77048029986151,1
601,2022-04-14 17:01:00.675515,-25.12584397466731,34.541839870468,0
602,2022-04-14 17:01:41.118382,-27.020664368856817,36.373709166488794,0
603,2022-04-14 17:02:21.556297,-28.885208681105098,38.272697537238756,0
604,2022-04-14 17:03:01.994527,-30.716231296725898,40.2458300000678,0
605,2022-04-14 17:03:42.432079,-32.50992110866223,42.3001940552574,0
606,2022-04-14 17:04:22.865463,-34.26195042829492,44.44292795980001,0
607,2022-04-14 17:05:03.300908,-35.968067625258726,46.681931509731626,0
608,2022-04-14 17:05:43.739164,-37.62334469158345,49.02493914295684,0
609,2022-04-14 17:06:24.173468,-39.222112134609105,51.4792019741855,0
610,2022-04-14 17:07:04.615149,-40.75894512235664,54.052849415079365,0
611,2022-04-14 17:07:45.051042,-42.22699482327332,56.75200319404211,0
612,2022-04-14 17:08:25.488087,-43.61971095925119,59.583273748729646,0
613,2022-04-14 17:09:05.923987,-44.929755842864935,62.551488831733785,0
614,2022-04-14 17:09:46.358695,-46.149486161178935,65.65997541972524,0
615,2022-04-14 17:10:26.800594,-47.27118973933119,68.91060271819914,0
616,2022-04-14 17:11:07.237723,-48.286414672490075,72.30090541106753,0
617,2022-04-14 17:11:47.672651,-49.187161644284316,75.82633609428291,0
618,2022-04-14 17:12:28.105340,-49.9655794791475,79.47840279235085,0
619,2022-04-14 17:13:08.543715,-50.6144403774373,83.24542021691737,0
620,2022-04-14 17:13:48.978448,-51.12699439549838,87.11001511084045,0
621,2022-04-14 17:14:29.416537,-51.49781220118299,91.05249268547648,0
622,2022-04-14 17:15:09.854198,-51.72266572027995,95.04885911697441,0
623,2022-04-14 17:15:50.292506,-51.798938098335235,99.0730983136634,0
624,2022-04-14 17:16:30.729345,-51.72571732196438,103.09763667913558,0
625,2022-04-14 17:17:11.164613,-51.503864852362526,107.09505173462834,0
626,2022-04-14 17:17:51.604572,-51.13588311567309,111.03981742733899,0
627,2022-04-14 17:18:32.038788,-50.62599342731177,114.90716972026699,0
628,2022-04-14 17:19:12.474887,-49.97958738203834,118.67739036067842,0
629,2022-04-14 17:19:52.912059,-49.2032138101831,122.3337549470326,0
630,2022-04-14 17:20:33.350634,-48.30419320328278,125.86372951332959,0
631,2022-04-14 17:21:13.785543,-47.29049037953679,129.25832943415713,0
632,2022-04-14 17:21:54.220089,-46.17012632679,132.51299456185689,0
633,2022-04-14 17:22:34.657427,-44.95110825675173,135.6263689053613,0
634,2022-04-14 17:23:15.094291,-43.64147418306426,138.5993053806008,0
635,2022-04-14 17:23:55.531151,-42.248867145138036,141.4351301436031,0
636,2022-04-14 17:24:35.967363,-40.7805837719777,144.13874477010685,0
637,2022-04-14 17:25:16.410184,-39.243165317789654,146.7167615755421,0
638,2022-04-14 17:25:56.846068,-37.643498570430346,149.17523708354594,0
639,2022-04-14 17:26:37.285310,-35.987055006339226,151.52224986106617,0
640,2022-04-14 17:27:17.722873,-34.27946027617427,153.76513353088345,0
641,2022-04-14 17:27:58.158373,-32.52570386713433,155.91156435348796,0
642,2022-04-14 17:28:38.594428,-30.730225903000925,157.9692622949611,0
643,2022-04-14 17:29:19.029242,-28.89727172742655,159.9455145360232,0
644,2022-04-14 17:29:59.467194,-27.030458080883115,161.84763978479603,0
645,2022-04-14 17:30:39.901305,-25.13359674705924,163.68213420105928,0
646,2022-04-14 17:31:20.342569,-23.209382800590408,165.45598813146623,0
647,2022-04-14 17:32:00.782219,-21.261193073153763,167.17498582858346,0
